solID,perfQ,#changes,pas,reliability
2676,-0.2992911413718668,6.720000000000001,13.0,-0.7633607736142636
2687,-0.1828480181896781,4.26,17.0,-0.81973357658136
2708,-0.1828480181896781,4.26,17.0,-0.81973357658136
2752,-0.1828480181896781,4.26,17.0,-0.81973357658136
2762,-0.1828480181896781,4.26,17.0,-0.81973357658136
2764,-0.2992911413718668,6.720000000000001,13.0,-0.7633607736142636
2780,-0.1828480181896781,4.26,17.0,-0.81973357658136
2785,-0.1828480181896781,4.26,17.0,-0.81973357658136
2786,-0.1828480181896781,4.26,17.0,-0.81973357658136
2790,-0.1828480181896781,4.26,17.0,-0.81973357658136
2791,-0.2992911413718668,6.720000000000001,13.0,-0.7633607736142636
2795,-0.1828480181896781,4.26,17.0,-0.81973357658136
3266,-0.2992911413718668,6.720000000000001,13.0,-0.7633607736142636
3732,-0.1828480181896781,4.26,17.0,-0.81973357658136
3900,-0.1828480181896781,4.26,17.0,-0.81973357658136
4380,-0.2992911413718668,6.720000000000001,13.0,-0.7633607736142636
